"sim_id","n","method","component","mu_true","estimate","lower","upper","covered","elapsed_seconds"
196,100,"Gibbs","mu_3",10,10.160183194988,9.74832668898399,10.5729802763087,1,5.529
196,100,"Gibbs","mu_4",20,20.0927867146497,19.7692163574328,20.4240746559874,1,5.529
196,100,"VI","mu_1",0,-9.34572581558044e-09,-19.5999999570946,19.5999999384032,1,0.0469999999999997
196,100,"VI","mu_2",5,-9.34572581558044e-09,-19.5999999570946,19.5999999384032,1,0.0469999999999997
196,100,"VI","mu_3",10,5.59533400528589,5.35224462389026,5.83842338668152,0,0.0469999999999997
196,100,"VI","mu_4",20,20.0930576614378,19.7618045122465,20.424310810629,1,0.0469999999999997
197,100,"Gibbs","mu_1",0,0.225995137347563,-0.238695937994511,0.686958732075011,1,5.521
197,100,"Gibbs","mu_2",5,5.18882796539175,4.80701938914208,5.56851127270693,1,5.521
197,100,"Gibbs","mu_3",10,10.1172913194375,9.65472896708075,10.5721954098077,1,5.521
197,100,"Gibbs","mu_4",20,19.8912114541822,19.5079267840392,20.2724618712715,1,5.521
197,100,"VI","mu_1",0,-2.80274631769909e-19,-19.6,19.6,1,0.0540000000000003
197,100,"VI","mu_2",5,0.886282697025226,0.510833592258477,1.26173180179198,0,0.0540000000000003
197,100,"VI","mu_3",10,7.51220952426834,7.22560367019702,7.79881537833967,0,0.0540000000000003
197,100,"VI","mu_4",20,19.8919109023414,19.5075971768513,20.2762246278316,1,0.0540000000000003
198,100,"Gibbs","mu_1",0,-0.0612648085280032,-0.544882417235153,0.419379790311333,1,5.521
198,100,"Gibbs","mu_2",5,4.7754856287621,4.34966241610656,5.21368585896726,1,5.521
198,100,"Gibbs","mu_3",10,9.82415787179349,9.44106133330786,10.2019457359262,1,5.521
198,100,"Gibbs","mu_4",20,20.3467863194206,19.9661228513255,20.7334745617549,1,5.521
198,100,"VI","mu_1",0,-1.11788664023476e-10,-19.5999999990528,19.5999999988292,1,0.0499999999999998
198,100,"VI","mu_2",5,-1.11788664023476e-10,-19.5999999990528,19.5999999988292,1,0.0499999999999998
198,100,"VI","mu_3",10,5.48848952194178,5.26065954331882,5.71631950056474,0,0.0499999999999998
198,100,"VI","mu_4",20,20.3505040081807,19.9661902830865,20.7348177332749,1,0.0499999999999998
199,100,"Gibbs","mu_1",0,0.013932333321448,-0.374983075391988,0.407324051857439,1,5.507
199,100,"Gibbs","mu_2",5,4.96740959131171,4.55157182800662,5.38714372813778,1,5.507
199,100,"Gibbs","mu_3",10,10.229562179201,9.84315416927691,10.6163073319728,1,5.507
199,100,"Gibbs","mu_4",20,19.7733654564343,19.3503362706275,20.1944415196891,1,5.507
199,100,"VI","mu_1",0,1.72255895045621,1.42893283486857,2.01618506604385,0,0.0579999999999998
199,100,"VI","mu_2",5,9.29135107483253,8.95252393554523,9.63017821411983,0,0.0579999999999998
199,100,"VI","mu_3",10,19.7659327103967,19.1752388430238,20.3566265777695,0,0.0579999999999998
199,100,"VI","mu_4",20,19.7659508145722,19.1752570835752,20.3566445455691,1,0.0579999999999998
2,100,"Gibbs","mu_1",0,-0.126417095316349,-0.494440352550778,0.236930012382089,1,5.491
2,100,"Gibbs","mu_2",5,4.93955949438512,4.43670117624317,5.43908864983846,1,5.491
2,100,"Gibbs","mu_3",10,10.0364540561389,9.63102514393039,10.4389414327691,1,5.491
2,100,"Gibbs","mu_4",20,19.9866791056436,19.6245738196234,20.3446336809435,1,5.491
2,100,"VI","mu_1",0,-7.80255210703906e-17,-19.6,19.6,1,0.0489999999999995
2,100,"VI","mu_2",5,-7.80255210703906e-17,-19.6,19.6,1,0.0489999999999995
2,100,"VI","mu_3",10,2.15600171871965,1.87622216634142,2.43578127109789,0,0.0489999999999995
2,100,"VI","mu_4",20,15.7996512251304,15.5250421600159,16.0742602902449,0,0.0489999999999995
20,100,"Gibbs","mu_1",0,0.0670275437960305,-0.34414786706796,0.480175984054912,1,5.506
20,100,"Gibbs","mu_2",5,5.20241524351303,4.79355149176216,5.60270437899491,1,5.506
20,100,"Gibbs","mu_3",10,9.91662150530268,9.42901077753779,10.3881977921809,1,5.506
20,100,"Gibbs","mu_4",20,19.7366164257296,19.3783722248802,20.1063731261074,1,5.506
20,100,"VI","mu_1",0,-4.68314130944753e-11,-19.5999999997879,19.5999999996942,1,0.0510000000000002
20,100,"VI","mu_2",5,-4.68314130944753e-11,-19.5999999997879,19.5999999996942,1,0.0510000000000002
20,100,"VI","mu_3",10,4.83794390661262,4.60367676069595,5.07221105252928,0,0.0510000000000002
20,100,"VI","mu_4",20,19.7310565913472,19.3733387354563,20.088774447238,1,0.0510000000000002
200,100,"Gibbs","mu_1",0,-0.0898886255050859,-0.494011384417957,0.316042295609947,1,5.589
200,100,"Gibbs","mu_2",5,5.04454433193316,4.67281960627493,5.42896532160607,1,5.589
200,100,"Gibbs","mu_3",10,10.2922679535743,9.92463891082048,10.6595217835829,1,5.589
200,100,"Gibbs","mu_4",20,19.9354101364517,19.4854022636795,20.3869819499162,1,5.589
200,100,"VI","mu_1",0,-0.0879265097266877,-0.487689187652228,0.311836168198853,1,0.0469999999999997
200,100,"VI","mu_2",5,5.04090874338028,4.67275303576915,5.40906445099141,1,0.0469999999999997
200,100,"VI","mu_3",10,10.2927740740623,9.92658375752763,10.658964390597,1,0.0469999999999997
200,100,"VI","mu_4",20,19.9419995280152,19.4924629731607,20.3915360828697,1,0.0469999999999997
201,100,"Gibbs","mu_1",0,0.152271290158862,-0.347194327736989,0.646197643786013,1,5.517
201,100,"Gibbs","mu_2",5,5.01208911872772,4.57600828747394,5.44645005299611,1,5.517
201,100,"Gibbs","mu_3",10,9.78404949321573,9.41284463460256,10.1669059037661,1,5.517
201,100,"Gibbs","mu_4",20,19.7886556101333,19.4273903944076,20.154348806175,1,5.517
201,100,"VI","mu_1",0,-6.90237022829062e-09,-19.5999999569382,19.5999999431335,1,0.048
201,100,"VI","mu_2",5,-6.90237022829062e-09,-19.5999999569382,19.5999999431335,1,0.048
201,100,"VI","mu_3",10,5.93900574030939,5.70641268371209,6.1715987969067,0,0.048
201,100,"VI","mu_4",20,19.7881292657805,19.4242300227878,20.1520285087732,1,0.048
202,100,"Gibbs","mu_1",0,0.200489388444411,-0.263707983175541,0.664013037578116,1,5.514
202,100,"Gibbs","mu_2",5,4.57678160295032,4.15216220395698,5.00532769375798,1,5.514
202,100,"Gibbs","mu_3",10,9.9054921025509,9.55536593878756,10.2641593002159,1,5.514
202,100,"Gibbs","mu_4",20,20.3201788119401,19.914053738728,20.7257420553148,1,5.514
202,100,"VI","mu_1",0,-2.59923244501248e-17,-19.6,19.6,1,0.0499999999999998
202,100,"VI","mu_2",5,2.51144371064916,2.22186632182424,2.80102109947407,0,0.0499999999999998
202,100,"VI","mu_3",10,9.76172801245231,9.41636426383219,10.1070917610724,1,0.0499999999999998
202,100,"VI","mu_4",20,20.3221105672064,19.9043321020137,20.7398890323992,1,0.0499999999999998
203,100,"Gibbs","mu_1",0,0.0328034019111844,-0.396074342942034,0.443981230077709,1,5.494
203,100,"Gibbs","mu_2",5,4.93362350760675,4.43943376717041,5.4109915996278,1,5.494
203,100,"Gibbs","mu_3",10,9.80054946671105,9.39588174947096,10.2043822400683,1,5.494
203,100,"Gibbs","mu_4",20,19.8574119000033,19.4948691493706,20.2253749946814,1,5.494
203,100,"VI","mu_1",0,-2.13203557115972e-18,-19.6,19.6,1,0.0519999999999996
203,100,"VI","mu_2",5,1.07026561337756,0.747590691631986,1.39294053512314,0,0.0519999999999996
203,100,"VI","mu_3",10,8.44570707844727,8.1196006232255,8.77181353366904,0,0.0519999999999996
203,100,"VI","mu_4",20,19.858232459586,19.4811001165736,20.2353648025983,1,0.0519999999999996
204,100,"Gibbs","mu_1",0,0.0891002675057733,-0.348824839505149,0.527162146119434,1,5.563
204,100,"Gibbs","mu_2",5,5.0419530425887,4.64090372012012,5.45894526250429,1,5.563
204,100,"Gibbs","mu_3",10,10.002947697638,9.61657403521871,10.3931835274825,1,5.563
204,100,"Gibbs","mu_4",20,19.9172949100435,19.4814725233208,20.3543847149699,1,5.563
204,100,"VI","mu_1",0,-8.8340112128987e-18,-19.6,19.6,1,0.0530000000000008
204,100,"VI","mu_2",5,2.15807028761515,1.85575536431915,2.46038521091114,0,0.0530000000000008
204,100,"VI","mu_3",10,9.19704112446434,8.8790316918029,9.51505055712578,0,0.0530000000000008
204,100,"VI","mu_4",20,19.914502704102,19.4763429067725,20.3526625014316,1,0.0530000000000008
205,100,"Gibbs","mu_1",0,0.179839612824366,-0.238093062705784,0.602143257035763,1,5.505
205,100,"Gibbs","mu_2",5,5.04000884314272,4.56887577168311,5.51103465501794,1,5.505
205,100,"Gibbs","mu_3",10,10.0193125192257,9.63467083241625,10.4075589885314,1,5.505
205,100,"Gibbs","mu_4",20,19.9858927194567,19.6137046431357,20.3708121264925,1,5.505
205,100,"VI","mu_1",0,0.173381343478768,-0.233949335136463,0.580712022093999,1,0.0520000000000005
205,100,"VI","mu_2",5,5.03657554704477,4.6081151758196,5.46503591826995,1,0.0520000000000005
205,100,"VI","mu_3",10,10.0171731717972,9.65289747260872,10.3814488709857,1,0.0520000000000005
205,100,"VI","mu_4",20,19.9870455827212,19.6099132397079,20.3641779257344,1,0.0520000000000005
206,100,"Gibbs","mu_1",0,-0.0348926936881984,-0.418736046190812,0.338924842351653,1,5.503
206,100,"Gibbs","mu_2",5,4.90864068344162,4.43182134670254,5.36899049596774,1,5.503
206,100,"Gibbs","mu_3",10,10.1317875563872,9.72572932476059,10.5415702317083,1,5.503
206,100,"Gibbs","mu_4",20,19.7197951215273,19.3466705987932,20.0840843450005,1,5.503
206,100,"VI","mu_1",0,-0.0295650557131942,-0.400105533773832,0.340975422347443,1,0.0499999999999998
206,100,"VI","mu_2",5,4.90508127815001,4.46917956100692,5.34098299529309,1,0.0499999999999998
206,100,"VI","mu_3",10,10.1292426550869,9.72775663771226,10.5307286724615,1,0.0499999999999998
206,100,"VI","mu_4",20,19.7184126612711,19.3480736035655,20.0887517189767,1,0.0499999999999998
207,100,"Gibbs","mu_1",0,0.0102636130317782,-0.372837265469945,0.384094877817125,1,5.493
207,100,"Gibbs","mu_2",5,5.1079888186592,4.65020295382131,5.57789163100491,1,5.493
207,100,"Gibbs","mu_3",10,9.82937930846583,9.3753525770146,10.2699813541662,1,5.493
207,100,"Gibbs","mu_4",20,19.9390567974456,19.5756275054238,20.3060829383096,1,5.493
207,100,"VI","mu_1",0,0.0126319429635259,-0.34437320407763,0.369637090004682,1,0.0540000000000003
207,100,"VI","mu_2",5,5.10677160938746,4.6774066580103,5.53613656076462,1,0.0540000000000003
207,100,"VI","mu_3",10,9.83247566880195,9.39475834896591,10.270192988638,1,0.0540000000000003
207,100,"VI","mu_4",20,19.9393672616461,19.5754671348125,20.3032673884798,1,0.0540000000000003
208,100,"Gibbs","mu_1",0,-0.144971597947205,-0.513607747715099,0.225930204463914,1,5.559
208,100,"Gibbs","mu_2",5,5.23639768289369,4.76147907356843,5.7172850807759,1,5.559
208,100,"Gibbs","mu_3",10,10.061043240446,9.72021684358001,10.3978708333625,1,5.559
208,100,"Gibbs","mu_4",20,19.9111895336432,19.4575980310854,20.3684396840956,1,5.559
208,100,"VI","mu_1",0,-1.87188750016197e-19,-19.6,19.6,1,0.0519999999999996
208,100,"VI","mu_2",5,0.33236042365221,-0.00824801963313404,0.672968866937554,0,0.0519999999999996
208,100,"VI","mu_3",10,8.69979892351791,8.4195322198311,8.98006562720473,0,0.0519999999999996
208,100,"VI","mu_4",20,19.9118397482433,19.4499915912095,20.373687905277,1,0.0519999999999996
209,100,"Gibbs","mu_1",0,0.0639729458938179,-0.366619267544664,0.490423895199801,1,5.58
209,100,"Gibbs","mu_2",5,5.01105971329471,4.57182740172983,5.45833478552104,1,5.58
209,100,"Gibbs","mu_3",10,10.0755188581119,9.69335243485918,10.4607434909012,1,5.58
209,100,"Gibbs","mu_4",20,19.7836053266995,19.3355916770997,20.2320527461189,1,5.58
209,100,"VI","mu_1",0,-1.91598045165296e-18,-19.6,19.6,1,0.056
209,100,"VI","mu_2",5,1.01943964162806,0.683737603798746,1.35514167945738,0,0.056
209,100,"VI","mu_3",10,8.30905572963491,8.02295266575135,8.59515879351847,0,0.056
209,100,"VI","mu_4",20,19.782301183677,19.3327646288446,20.2318377385093,1,0.056
21,100,"Gibbs","mu_1",0,-0.0620575689141632,-0.571203582720106,0.452230760280194,1,5.518
21,100,"Gibbs","mu_2",5,4.60808600429282,4.24073817443487,4.98066162012355,0,5.518
21,100,"Gibbs","mu_3",10,9.87150874253692,9.49354076472104,10.2631495665976,1,5.518
21,100,"Gibbs","mu_4",20,20.1501649053063,19.7536488119436,20.5320870040391,1,5.518
21,100,"VI","mu_1",0,-6.13410145316718e-16,-19.6,19.6,1,0.048
21,100,"VI","mu_2",5,2.81217599973577,2.53078083159049,3.09357116788105,0,0.048
21,100,"VI","mu_3",10,9.80162759728924,9.42091717870637,10.1823380158721,1,0.048
21,100,"VI","mu_4",20,20.152812863942,19.7608912404299,20.5447344874542,1,0.048
210,100,"Gibbs","mu_1",0,0.0422400504275269,-0.344341532869368,0.435228375168458,1,5.538
210,100,"Gibbs","mu_2",5,5.04985902421724,4.61562425808013,5.49579929110735,1,5.538
210,100,"Gibbs","mu_3",10,10.1354594749146,9.73682093606169,10.5432959288466,1,5.538
210,100,"Gibbs","mu_4",20,20.2723515151429,19.8769822067064,20.6679977251644,1,5.538
210,100,"VI","mu_1",0,-1.90784643144284e-19,-19.6,19.6,1,0.0520000000000005
210,100,"VI","mu_2",5,0.481894003045383,0.13970929839656,0.824078707694206,0,0.0520000000000005
210,100,"VI","mu_3",10,8.02704268567726,7.72887667165889,8.32520869969563,0,0.0520000000000005
210,100,"VI","mu_4",20,20.2728105327656,19.8728105327656,20.6728105327656,1,0.0520000000000005
211,100,"Gibbs","mu_1",0,-0.0458551685716822,-0.491784988027603,0.396124533044183,1,5.405
211,100,"Gibbs","mu_2",5,5.09056959367662,4.72000789093733,5.46545432842853,1,5.405
211,100,"Gibbs","mu_3",10,9.91344569124356,9.48322489842483,10.3372621539094,1,5.405
211,100,"Gibbs","mu_4",20,19.799720001485,19.4181552586111,20.1870180367815,1,5.405
211,100,"VI","mu_1",0,-0.0429711124731018,-0.481001480222448,0.395059255276244,1,0.0510000000000002
211,100,"VI","mu_2",5,5.09386019471664,4.73770335802035,5.45001703141293,1,0.0510000000000002
211,100,"VI","mu_3",10,9.9154198910342,9.52123026765527,10.3096095144131,1,0.0510000000000002
211,100,"VI","mu_4",20,19.8022893803987,19.4103677568865,20.1942110039108,1,0.0510000000000002
212,100,"Gibbs","mu_1",0,-0.0109576419043165,-0.421711971608683,0.388942906503706,1,5.538
212,100,"Gibbs","mu_2",5,5.1626188471082,4.73799502771132,5.57528553949607,1,5.538
212,100,"Gibbs","mu_3",10,9.82756712224118,9.40864333012041,10.2519472353593,1,5.538
212,100,"Gibbs","mu_4",20,20.0256897458706,19.6356566115367,20.4150668105943,1,5.538
212,100,"VI","mu_1",0,-2.0304860327233e-19,-19.6,19.6,1,0.0519999999999996
212,100,"VI","mu_2",5,0.448038886004079,0.0807964183833602,0.815281353624799,0,0.0519999999999996
212,100,"VI","mu_3",10,7.73709818455482,7.44977994949302,8.02441641961663,0,0.0519999999999996
212,100,"VI","mu_4",20,20.0264612529481,19.6345396294361,20.4183828764601,1,0.0519999999999996
213,100,"Gibbs","mu_1",0,-0.158723628079145,-0.550610697540143,0.228282315661019,1,5.543
213,100,"Gibbs","mu_2",5,4.83086280899584,4.36293885851426,5.31239168654545,1,5.543
213,100,"Gibbs","mu_3",10,10.156381614361,9.7301368295128,10.575217693856,1,5.543
213,100,"Gibbs","mu_4",20,19.9078475531337,19.5578497912988,20.2603705779665,1,5.543
213,100,"VI","mu_1",0,-3.06215864221354e-18,-19.6,19.6,1,0.0540000000000003
213,100,"VI","mu_2",5,1.0282850491158,0.711315116974366,1.34525498125724,0,0.0540000000000003
213,100,"VI","mu_3",10,8.78483738640719,8.43717802004227,9.13249675277211,0,0.0540000000000003
213,100,"VI","mu_4",20,19.907687701541,19.5499019233006,20.2654734797814,1,0.0540000000000003
214,100,"Gibbs","mu_1",0,-0.139572104094177,-0.60527565712752,0.331162376562125,1,5.544
214,100,"Gibbs","mu_2",5,4.74144807807432,4.3406324448253,5.14660182175916,1,5.544
214,100,"Gibbs","mu_3",10,9.50741884396212,9.07545311895072,9.94511864388395,0,5.544
214,100,"Gibbs","mu_4",20,19.8332313148807,19.4471636686762,20.2195172570053,1,5.544
214,100,"VI","mu_1",0,-8.8563399370721e-09,-19.5999999791179,19.5999999614052,1,0.0519999999999996
214,100,"VI","mu_2",5,-8.8563399370721e-09,-19.5999999791179,19.5999999614052,1,0.0519999999999996
214,100,"VI","mu_3",10,4.80507289370423,4.57434906115245,5.035796726256,0,0.0519999999999996
214,100,"VI","mu_4",20,19.3321612438293,18.9607925558844,19.7035299317741,0,0.0519999999999996
215,100,"Gibbs","mu_1",0,0.0949955653570508,-0.391630718462543,0.590571739137982,1,5.578
215,100,"Gibbs","mu_2",5,5.16586294126681,4.72073709562277,5.60639422076051,1,5.578
215,100,"Gibbs","mu_3",10,9.94763198912951,9.60325628097113,10.2972401255697,1,5.578
215,100,"Gibbs","mu_4",20,20.1435388385611,19.7922486101097,20.5007056490766,1,5.578
215,100,"VI","mu_1",0,-4.442932337285e-16,-19.6,19.6,1,0.0529999999999999
215,100,"VI","mu_2",5,2.79161959577972,2.46121977486687,3.12201941669257,0,0.0529999999999999
215,100,"VI","mu_3",10,9.75813432701971,9.42602120317445,10.090247450865,1,0.0529999999999999
215,100,"VI","mu_4",20,20.1415719263202,19.7837861480781,20.4993577045623,1,0.0529999999999999
216,100,"Gibbs","mu_1",0,0.233641577051548,-0.248058156199061,0.713138016604085,1,5.519
216,100,"Gibbs","mu_2",5,4.93677347737779,4.57162443663237,5.29820036653377,1,5.519
216,100,"Gibbs","mu_3",10,10.2156804551487,9.81445691678416,10.6251958017745,1,5.519
216,100,"Gibbs","mu_4",20,20.0107019303316,19.6360914406185,20.3885821551782,1,5.519
216,100,"VI","mu_1",0,-1.71673955812747e-16,-19.6,19.6,1,0.0510000000000002
216,100,"VI","mu_2",5,3.18465068697151,2.89787395470304,3.47142741923998,0,0.0510000000000002
216,100,"VI","mu_3",10,10.0925663078411,9.71043864632833,10.4746939693538,1,0.0510000000000002
216,100,"VI","mu_4",20,20.0122716904745,19.6351393474613,20.3894040334877,1,0.0510000000000002
217,100,"Gibbs","mu_1",0,0.109969641341589,-0.274222427289914,0.485089441303363,1,5.548
217,100,"Gibbs","mu_2",5,5.04722969088128,4.37936749701725,5.71179390922049,1,5.548
217,100,"Gibbs","mu_3",10,9.93198978910385,9.5417119591196,10.3268976575525,1,5.548
217,100,"Gibbs","mu_4",20,20.0026486141363,19.5934769694731,20.4043085505326,1,5.548
217,100,"VI","mu_1",0,0.109553065622607,-0.254048060420824,0.473154191666039,1,0.0510000000000002
217,100,"VI","mu_2",5,5.05182956453466,4.56313415691844,5.54052497215087,1,0.0510000000000002
217,100,"VI","mu_3",10,9.93187569265765,9.5792043996824,10.2845469856329,1,0.0510000000000002
217,100,"VI","mu_4",20,20.003457334013,19.603457334013,20.403457334013,1,0.0510000000000002
218,100,"Gibbs","mu_1",0,-0.226012180550067,-0.642819444219124,0.190575821043827,1,5.566
218,100,"Gibbs","mu_2",5,5.26566409378031,4.79824513174668,5.72747230396555,1,5.566
218,100,"Gibbs","mu_3",10,10.176699483521,9.80162291977697,10.5463965575386,1,5.566
218,100,"Gibbs","mu_4",20,19.7706528082759,19.3930328963683,20.1482177064799,1,5.566
218,100,"VI","mu_1",0,-0.224959984545305,-0.634518411145264,0.184598442054654,1,0.0499999999999998
218,100,"VI","mu_2",5,5.26300915733699,4.83680635282561,5.68921196184836,1,0.0499999999999998
218,100,"VI","mu_3",10,10.1781170498835,9.82014712470428,10.5360869750628,1,0.0499999999999998
218,100,"VI","mu_4",20,19.7686121527198,19.3842984272296,20.15292587821,1,0.0499999999999998
219,100,"Gibbs","mu_1",0,-0.104006742786246,-0.569092143368166,0.350690260385535,1,5.541
219,100,"Gibbs","mu_2",5,4.6832206201956,4.26340067530924,5.09665155547937,1,5.541
219,100,"Gibbs","mu_3",10,9.78192053622057,9.31935045248992,10.2541939806078,1,5.541
219,100,"Gibbs","mu_4",20,20.054347314948,19.6995627433212,20.4057836526243,1,5.541
219,100,"VI","mu_1",0,-0.100657562940997,-0.500570752711205,0.299255626829211,1,0.0540000000000003
219,100,"VI","mu_2",5,4.6825964950741,4.31210032669734,5.05309266345085,1,0.0540000000000003
219,100,"VI","mu_3",10,9.78407791943028,9.32240052818211,10.2457553106784,1,0.0540000000000003
219,100,"VI","mu_4",20,20.0523259209907,19.6945401427485,20.4101116992329,1,0.0540000000000003
22,100,"Gibbs","mu_1",0,-0.204414553182422,-0.588228251034867,0.172548199149757,1,5.491
22,100,"Gibbs","mu_2",5,5.28055624291606,4.881173937606,5.6784626989632,1,5.491
22,100,"Gibbs","mu_3",10,10.0067374540332,9.62355981170498,10.3842603723763,1,5.491
22,100,"Gibbs","mu_4",20,20.0235215111626,19.6172843484095,20.4305377328835,1,5.491
22,100,"VI","mu_1",0,-6.1244397418441e-20,-19.6,19.6,1,0.0490000000000004
22,100,"VI","mu_2",5,0.15374697411675,-0.212834875994619,0.520328824228118,0,0.0490000000000004
22,100,"VI","mu_3",10,7.99531743588185,7.71368292505791,8.2769519467058,0,0.0490000000000004
22,100,"VI","mu_4",20,20.0182160523713,19.6096166172266,20.426815487516,1,0.0490000000000004
220,100,"Gibbs","mu_1",0,0.269465401264154,-0.237247464010752,0.787663568319729,1,5.552
220,100,"Gibbs","mu_2",5,4.83338018226042,4.41321667159184,5.26036897532966,1,5.552
220,100,"Gibbs","mu_3",10,9.83385696770775,9.47322263035391,10.2008359573379,1,5.552
220,100,"Gibbs","mu_4",20,19.7066450019166,19.2994060250188,20.1166862224172,1,5.552
220,100,"VI","mu_1",0,-6.3775135189837e-09,-19.5999999548538,19.5999999420988,1,0.048
220,100,"VI","mu_2",5,-6.3775135189837e-09,-19.5999999548538,19.5999999420988,1,0.048
220,100,"VI","mu_3",10,5.99208129778704,5.768733068536,6.21542952703808,0,0.048
220,100,"VI","mu_4",20,19.7073284091543,19.2987289864701,20.1159278318385,1,0.048
221,100,"Gibbs","mu_1",0,0.143667736803066,-0.334991492865497,0.620073227282196,1,5.539
221,100,"Gibbs","mu_2",5,5.05547685483281,4.59141286519524,5.52346267760943,1,5.539
221,100,"Gibbs","mu_3",10,9.64944292317364,9.23798096906541,10.0584035755154,1,5.539
221,100,"Gibbs","mu_4",20,20.0132001482463,19.6724247271415,20.3484155447005,1,5.539
221,100,"VI","mu_1",0,-3.51934824098691e-18,-19.6,19.6,1,0.0600000000000005
221,100,"VI","mu_2",5,1.58651458525418,1.22830971551654,1.94471945499182,0,0.0600000000000005
221,100,"VI","mu_3",10,8.47465180302852,8.15703273311011,8.79227087294693,0,0.0600000000000005
221,100,"VI","mu_4",20,20.0111617518194,19.6647335542157,20.3575899494232,1,0.0600000000000005
222,100,"Gibbs","mu_1",0,-0.194393671280198,-0.587748382413553,0.201674815134942,1,5.525
222,100,"Gibbs","mu_2",5,5.43352021227571,5.03419741476381,5.83181610814653,0,5.525
222,100,"Gibbs","mu_3",10,9.9889246014156,9.62394186990958,10.3551634671781,1,5.525
222,100,"Gibbs","mu_4",20,19.7200458712349,19.239097147889,20.1964150081985,1,5.525
222,100,"VI","mu_1",0,-4.6952458905998e-15,-19.6,19.6,1,0.0499999999999998
222,100,"VI","mu_2",5,-4.6952458905998e-15,-19.6,19.6,1,0.0499999999999998
222,100,"VI","mu_3",10,2.97481569535496,2.7069741302851,3.24265726042482,0,0.0499999999999998
222,100,"VI","mu_4",20,13.4117259443439,13.1242060865375,13.6992458021503,0,0.0499999999999998
223,100,"Gibbs","mu_1",0,0.0658389572237636,-0.360936953978668,0.507110653913077,1,5.528
223,100,"Gibbs","mu_2",5,4.71109324860075,4.26019638846123,5.15018700472718,1,5.528
223,100,"Gibbs","mu_3",10,10.0424343372635,9.68325169270589,10.410847798429,1,5.528
223,100,"Gibbs","mu_4",20,20.2803060721443,19.8654733874922,20.6926174155923,1,5.528
223,100,"VI","mu_1",0,0.0693094907457218,-0.338847261124452,0.477466242615895,1,0.0519999999999996
223,100,"VI","mu_2",5,4.71867769059696,4.31491197178517,5.12244340940876,1,0.0519999999999996
223,100,"VI","mu_3",10,10.0479965121333,9.69825197896169,10.397741045305,1,0.0519999999999996
223,100,"VI","mu_4",20,20.2759271766224,19.8581487114349,20.6937056418099,1,0.0519999999999996
224,100,"Gibbs","mu_1",0,0.168349398504462,-0.308028567599954,0.640097164508989,1,5.535
224,100,"Gibbs","mu_2",5,5.21811384603217,4.85056850102904,5.58831107751123,1,5.535
224,100,"Gibbs","mu_3",10,9.61241212187319,9.19808705698695,10.0350379880173,1,5.535
224,100,"Gibbs","mu_4",20,20.2514567514991,19.8404895919074,20.670519888001,1,5.535
224,100,"VI","mu_1",0,-5.33943319850787e-10,-19.5999999971296,19.5999999960617,1,0.0510000000000002
224,100,"VI","mu_2",5,-5.33943319850787e-10,-19.5999999971296,19.5999999960617,1,0.0510000000000002
224,100,"VI","mu_3",10,5.42679423104617,5.20488215680532,5.64870630528703,0,0.0510000000000002
224,100,"VI","mu_4",20,20.2508411874482,19.8330627237601,20.6686196511363,1,0.0510000000000002
225,100,"Gibbs","mu_1",0,0.0552536388766514,-0.337450949231111,0.454561540072446,1,5.513
225,100,"Gibbs","mu_2",5,5.23598165374713,4.85517055171905,5.61608119460069,1,5.513
225,100,"Gibbs","mu_3",10,10.0305593920903,9.62468734010636,10.433357875443,1,5.513
225,100,"Gibbs","mu_4",20,19.8464803495109,19.4214148345959,20.2766698938651,1,5.513
225,100,"VI","mu_1",0,-8.01581425823848e-19,-19.6,19.6,1,0.0519999999999996
225,100,"VI","mu_2",5,0.780246391555557,0.42806906853459,1.13242371457652,0,0.0519999999999996
225,100,"VI","mu_3",10,7.94421525218939,7.66434820134364,8.22408230303514,0,0.0519999999999996
225,100,"VI","mu_4",20,19.8473200566172,19.4091602592921,20.2854798539423,1,0.0519999999999996
226,100,"Gibbs","mu_1",0,0.0996994091168566,-0.250945447912891,0.443825818010276,1,5.545
226,100,"Gibbs","mu_2",5,4.7584026270657,4.27811922902205,5.24120250147826,1,5.545
226,100,"Gibbs","mu_3",10,10.0615942349225,9.65878450194855,10.4610630649508,1,5.545
226,100,"Gibbs","mu_4",20,19.9103558267605,19.49363334034,20.3241114578305,1,5.545
226,100,"VI","mu_1",0,-8.47752904886934e-18,-19.6,19.6,1,0.0499999999999998
226,100,"VI","mu_2",5,-8.47752904886934e-18,-19.6,19.6,1,0.0499999999999998
226,100,"VI","mu_3",10,1.82263144137267,1.55405202660956,2.09121085613578,0,0.0499999999999998
226,100,"VI","mu_4",20,14.7120975493784,14.4254823659377,14.998712732819,0,0.0499999999999998
227,100,"Gibbs","mu_1",0,0.221489449635351,-0.184443556594862,0.62658514328461,1,5.525
227,100,"Gibbs","mu_2",5,5.16748658014453,4.77020545206693,5.55961419330542,1,5.525
227,100,"Gibbs","mu_3",10,9.77860881215903,9.37238694578675,10.1887330028156,1,5.525
227,100,"Gibbs","mu_4",20,20.0097306965952,19.6247545972982,20.3976040294435,1,5.525
227,100,"VI","mu_1",0,-6.95970344283026e-10,-19.5999999971736,19.5999999957816,1,0.0520000000000005
227,100,"VI","mu_2",5,-6.95970344283026e-10,-19.5999999971736,19.5999999957816,1,0.0520000000000005
227,100,"VI","mu_3",10,5.06678941943505,4.83894996701804,5.29462887185207,0,0.0520000000000005
